TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-12,2026-05-12,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6805.10,6930.00,6798.60,6844.20,6836.50,6893.25,,6851.00,,,2158,14825655.00,576,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,33.65,34.00,31.50,32.27,31.50,32.82,,32.27,,,12051,393010.00,147,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,392.05,406.25,381.85,385.90,385.90,398.35,,385.60,,,11221,4425603.00,682,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,18.85,19.62,18.64,19.04,19.04,18.98,,19.05,,,633038,12079248.00,1603,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,20590.00,20641.15,19767.00,19849.05,19850.00,20624.45,,19861.00,,,4213,85007813.00,1442,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,925.85,932.85,902.00,904.00,904.00,936.10,,904.20,,,305156,278963439.00,13861,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,528.10,536.35,521.70,533.90,533.90,524.55,,534.15,,,35937,19066263.00,1169,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,620.00,622.95,587.95,595.70,595.70,622.65,,593.40,,,29187,17750220.00,1674,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1376.95,1386.60,1291.25,1320.15,1324.80,1377.65,,1321.20,,,33692,44283384.00,2260,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3571.20,3571.20,3571.20,3571.20,3571.20,3655.40,,3605.50,,,1,3571.00,1,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3875.05,3875.05,3744.70,3754.35,3781.50,3865.25,,3755.80,,,1765,6742890.00,341,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,710.50,714.65,698.00,699.45,699.20,711.80,,699.65,,,12794,9010170.00,1276,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1890.15,1909.95,1783.30,1792.05,1792.05,1912.10,,1792.80,,,39848,73205602.00,3558,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,431.00,432.65,415.50,416.60,416.60,431.75,,416.50,,,562162,237780114.00,10333,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,4.69,4.69,4.69,4.69,4.69,4.60,,4.69,,,8002,37529.00,10,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,96.75,96.75,93.66,94.34,94.34,96.86,,94.55,,,61695,5846880.00,964,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,14.98,14.98,13.84,14.24,14.54,14.56,,14.24,,,27432,393906.00,104,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,T,,,,,Birla Cable Limited,191.50,191.50,180.50,182.75,182.75,182.40,,182.93,,,149242,28492763.00,803,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1662.00,1699.20,1625.50,1630.90,1633.00,1660.40,,1630.60,,,20356,33982541.00,2169,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,12161.00,12388.90,12155.00,12160.00,12160.00,12155.00,,12239.00,,,18,219786.00,12,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,270.05,276.00,270.00,270.00,270.00,271.00,,270.00,,,1914,521950.00,44,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,57.40,57.99,55.10,55.18,55.10,57.38,,55.14,,,6926,388636.00,138,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,297.95,305.95,292.95,299.55,294.50,302.45,,297.95,,,1167,350668.00,139,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,21.00,21.01,20.40,20.45,20.40,21.08,,20.56,,,30878,637091.00,116,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,181.90,183.90,180.00,180.55,181.00,182.00,,180.50,,,154274,28018257.00,2721,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,448.05,451.45,431.30,433.50,436.70,452.40,,433.85,,,80719,35673331.00,2473,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,346.10,353.00,344.75,346.05,346.05,352.90,,346.25,,,416764,145159026.00,15357,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1308.55,1308.55,1288.75,1292.00,1295.15,1304.70,,1292.30,,,26664,34642649.00,2788,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,565.00,578.00,545.00,545.00,545.00,538.15,,532.00,,,569,326122.00,10,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4085.00,4107.95,4020.95,4029.70,4046.40,4088.10,,4031.00,,,1453,5891653.00,405,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,859.00,864.10,832.00,833.45,833.45,857.60,,833.70,,,118240,100107254.00,4058,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,471.30,476.00,469.90,473.60,475.45,473.35,,473.25,,,41132,19470657.00,1748,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,375.55,379.05,366.40,370.55,370.55,381.45,,371.10,,,11678,4375069.00,461,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,441.45,458.40,434.80,442.25,434.80,441.40,,442.00,,,60552,27238908.00,1732,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,395.30,407.10,390.50,391.70,391.70,401.30,,391.75,,,807042,322401679.00,9424,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,370.90,375.00,363.75,369.60,369.60,377.65,,369.90,,,322685,118889206.00,6047,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,62.87,64.35,60.79,61.13,61.13,63.00,,61.07,,,1211115,75864003.00,3648,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,29.93,30.24,28.57,28.78,28.80,29.93,,28.71,,,100639,2981295.00,458,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,161.25,161.25,153.20,154.20,154.20,160.50,,154.13,,,380549,59617902.00,5217,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,1055.80,1057.55,1004.60,1009.15,1018.00,1052.10,,1009.70,,,92274,95494899.00,3712,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,976.00,981.35,962.40,974.70,974.70,973.50,,974.60,,,1631503,1587245516.00,46359,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,180.00,180.90,175.10,176.00,176.00,180.60,,176.09,,,815106,145312402.00,5572,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,4184.15,4211.00,4047.20,4054.05,4054.05,4205.35,,4055.30,,,74755,308666100.00,8006,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,73.00,73.24,70.80,71.10,71.10,73.24,,71.03,,,267819,19227158.00,1749,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500117,INE500A01029,DCW,B,,,,,DCW LTD.,49.80,49.99,46.01,46.92,46.92,49.76,,46.98,,,104955,5052016.00,794,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,159.80,160.05,150.40,151.70,154.95,158.50,,151.68,,,35724,5575025.00,421,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,268.20,268.20,266.55,267.95,267.95,273.00,,265.80,,,37,9907.00,5,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,9788.00,9943.00,9500.00,9593.80,9700.00,9787.95,,9555.00,,,210,2053838.00,78,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1281.85,1288.00,1264.80,1270.10,1270.10,1279.70,,1270.00,,,115843,147406300.00,3046,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,821.45,823.50,801.05,805.30,805.30,819.50,,804.20,,,89159,72067004.00,1115,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,5237.60,5255.00,5070.10,5102.95,5125.00,5269.45,,5099.00,,,580,3012283.00,202,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,88.00,89.75,84.68,85.04,85.13,88.53,,85.01,,,104847,9145953.00,1034,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,6638.25,6857.00,6638.25,6735.70,6820.00,6770.65,,6721.50,,,268,1807338.00,97,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,237.05,237.05,227.80,228.75,228.75,236.45,,228.33,,,18627,4318180.00,557,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,98.66,100.99,93.34,94.58,94.58,100.44,,94.43,,,10351,1001806.00,633,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500142,INE512A01016,FGP,X,,,,,FGP LTD.,11.08,12.30,10.90,11.50,11.87,11.20,,11.50,,,14520,167363.00,46,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500143,INE160F01013,PHCAP,XT,,,,,PH CAPITAL LTD.,738.30,738.30,730.00,730.00,730.00,742.00,,730.00,,,1144,835848.00,23,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,1126.15,1140.00,1065.90,1073.20,1073.20,1132.95,,1073.45,,,107359,118528869.00,7511,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,5200.00,5290.00,5136.25,5154.25,5154.25,5204.20,,5152.50,,,1312,6815795.00,459,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,427.50,427.50,415.00,417.55,423.00,429.20,,420.85,,,2912,1220905.00,299,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,5010.80,5010.80,4731.60,4828.75,4760.50,5035.45,,4805.50,,,182,890815.00,81,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,27.69,27.69,26.52,27.50,27.50,27.69,,26.70,,,172,4592.00,11,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,94.22,94.26,89.23,90.30,89.41,93.72,,89.78,,,8670,793230.00,212,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500159,INE085D01033,METROGLOBL,B,,,,,METROGLOBAL LIMITED,138.00,138.00,130.35,132.75,133.25,133.70,,131.74,,,2165,290640.00,236,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500160,INE043A01012,GTL,T,,,,,GTL LTD.,7.81,7.90,7.62,7.62,7.62,8.02,,7.60,,,55315,427585.00,153,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,2360.40,2434.65,2330.45,2342.20,2350.00,2395.65,,2341.40,,,79724,189592169.00,6235,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,1142.15,1149.90,1078.65,1086.45,1086.45,1151.70,,1090.35,,,22949,25575627.00,1876,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,216.95,218.15,212.50,214.85,215.00,216.95,,214.22,,,139513,30007372.00,846,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,182.55,182.55,177.70,178.75,180.00,182.55,,178.75,,,3208,574928.00,67,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,785.00,785.00,761.25,764.80,764.80,775.95,,763.10,,,515,395725.00,115,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,25.20,25.99,24.24,25.59,25.59,25.19,,25.59,,,4120,102622.00,49,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,490.80,490.80,466.55,470.00,469.00,489.95,,469.65,,,5515,2625236.00,916,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,47.64,48.00,46.55,46.90,46.71,49.81,,47.31,,,7176,338223.00,196,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,7.20,7.20,7.20,7.20,7.20,7.27,,7.20,,,26,187.00,1,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,B,,,,,HCL INFOSYSTEMS LTD.,12.00,12.09,11.50,11.55,11.62,12.12,,11.52,,,88470,1033245.00,529,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,757.00,759.95,748.00,751.05,751.05,764.55,,750.45,,,1651786,1246499943.00,55518,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,5228.50,5271.00,5073.60,5084.35,5084.35,5231.05,,5082.50,,,27206,140622148.00,6088,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,151.20,153.50,146.70,147.95,147.95,148.20,,147.79,,,4100786,617250031.00,17053,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500184,INE019C01026,HSCL,A,,,,,Himadri Speciality Chemical Lt,616.75,628.60,597.70,607.35,607.35,615.75,,607.70,,,566104,347995454.00,7758,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500185,INE549A01026,HCC,A,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,22.40,23.18,21.61,21.72,21.72,22.41,,21.74,,,2044137,45571790.00,3137,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,B,,,,,HINDUSTAN OIL EXPLORATION CO.L,162.55,171.35,162.55,166.00,165.80,165.30,,166.11,,,82569,13870757.00,1073,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,625.90,627.25,585.60,589.15,589.15,629.20,,587.45,,,32849,19770845.00,2586,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,649.95,653.00,639.10,641.55,641.55,628.85,,641.90,,,614759,398055083.00,12246,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500189,INE353A01023,NDLVENTURE,B,,,,,NDL Ventures Limited,121.65,121.80,118.25,119.25,118.25,125.00,,118.90,,,4573,546868.00,139,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500191,INE262A01018,HMT,Z,,,,,HMT LTD.,59.99,60.00,57.00,58.18,58.00,60.00,,57.71,,,5120,296131.00,67,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500192,INE962B01011,PRAGBOS,X,,,,,PRAG BOSIMI SYNTHETICS LTD.,1.92,1.92,1.77,1.84,1.90,1.86,,1.84,,,13088,24406.00,42,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500193,INE102A01024,HLVLTD,B,,,,,HLV LIMITED,8.80,8.80,7.76,8.02,7.98,8.77,,8.00,,,112615,926550.00,217,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500199,INE204A01010,IGPL,B,,,,,I G PETROCHEMICALS LTD.,387.00,475.35,387.00,447.60,444.50,473.25,,447.55,,,5672,2586570.00,381,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500201,INE560A01023,INDIAGLYCO,B,,,,,INDIA GLYCOLS LTD.,1088.85,1122.10,1044.00,1049.85,1049.85,1110.90,,1051.40,,,13764,14880189.00,1538,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500206,INE680B01019,MARGOFIN,X,,,,,MARGO FINANCE LIMITED,65.45,71.99,63.05,66.99,66.99,67.89,,66.99,,,799,52737.00,26,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500207,INE156A01020,INDORAMA,B,,,,,INDO RAMA SYNTHETICS (INDIA) L,39.24,39.24,37.60,38.01,38.01,39.24,,37.83,,,6713,256440.00,132,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500209,INE009A01021,INFY,A,,,,,INFOSYS LTD.,1167.95,1167.95,1123.10,1140.45,1140.45,1176.80,,1140.30,,,634798,722312229.00,23066,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500210,INE177A01018,INGERRAND,A,,,,,INGERSOLL-RAND (INDIA) LTD.,4446.80,4465.55,4284.00,4295.90,4303.45,4429.90,,4293.60,,,551,2416196.00,167,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500213,INE262B01016,ITHL,X,,,,,INTERNATIONAL TRAVEL HOUSE LTD,332.00,332.00,315.00,316.00,315.95,332.10,,316.00,,,2158,693509.00,100,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500214,INE570A01022,IONEXCHANG,A,,,,,ION EXCHANGE (INDIA) LTD.,399.55,402.10,388.00,392.65,397.25,404.50,,393.00,,,40027,15714813.00,2156,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500215,INE209A01019,SUNDROP,B,,,,,SUNDROP BRANDS LIMITED,701.50,701.50,668.30,669.90,670.00,707.00,,670.25,,,864,586069.00,250,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500219,INE175A01038,JISLJALEQS,A,,,,,JAIN IRRIGATION SYSTEMS LTD.,33.28,33.93,32.14,32.32,32.32,33.79,,32.30,,,238916,7876544.00,2996,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500220,INE711C01028,JASCH,X,,,,,JASCH INDUSTRIES LTD.,155.05,156.00,148.60,154.20,150.60,155.05,,154.20,,,1252,190378.00,42,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500227,INE197D01010,JINDALPOLY,B,,,,,JINDAL POLY FILMS LTD.,733.95,733.95,698.30,711.20,713.50,713.50,,711.60,,,2335,1653696.00,208,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500228,INE019A01038,JSWSTEEL,A,,,,,JSW STEEL LTD.,1255.35,1272.30,1247.00,1252.60,1254.95,1262.45,,1252.30,,,39939,50182427.00,3875,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500233,INE217B01036,KAJARIACER,A,,,,,KAJARIA CERAMICS LTD.,1095.45,1095.45,1068.95,1072.50,1070.00,1094.90,,1072.60,,,7459,8040181.00,1014,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500234,INE437B01014,KAKATCEM,T,,,,,KAKATIYA CEMENT SUGAR & INDUST,130.00,130.00,126.60,127.00,127.00,133.25,,124.64,,,540,68954.00,12,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500235,INE907A01026,KSL,B,,,,,KALYANI STEELS LTD.,806.00,824.00,794.95,807.25,802.80,809.55,,808.45,,,2903,2349901.00,246,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500238,INE716A01013,WHIRLPOOL,A,,,,,WHIRLPOOL OF INDIA LTD.,908.10,913.05,857.65,860.95,860.95,910.10,,861.75,,,18402,16269972.00,1670,F1,1,,,,,
2026-05-12,2026-05-12,CM,BSE,STK,500239,INE104A01012,KGDENIM,X,,,,,KG DENIM LTD.,15.81,15.81,15.14,15.69,15.69,15.26,,15.69,,,452,7057.00,11,F1,1,,,,,
